parent,label,updated,date,confirmed,recovered,deaths,lon,lat,source,source_url,scraper
global,Republik Kongo,1585175125000,2020-03-25T23:25:25+01:00,4,0,0,15.2832,-4.2634,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Demokratische Republik Kongo,1585175125000,2020-03-25T23:25:25+01:00,48,0,2,15.307045,-4.322447,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Costa Rica,1585175125000,2020-03-25T23:25:25+01:00,201,2,2,-83.7534,9.7489,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Elfenbeinküste,1585175125000,2020-03-25T23:25:25+01:00,80,3,0,-5.5471,7.54,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kroatien,1585175125000,2020-03-25T23:25:25+01:00,442,22,1,15.2,45.1,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kuba,1585175125000,2020-03-25T23:25:25+01:00,57,1,1,-77.781167,21.521757,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Zypern,1585175125000,2020-03-25T23:25:25+01:00,132,3,3,33.4299,35.1264,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Tschechien,1585175125000,2020-03-25T23:25:25+01:00,1654,10,6,15.473,49.8175,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Dänemark,1585175125000,2020-03-25T23:25:25+01:00,1724,1,34,9.5018,56.2639,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Djibouti,1585175125000,2020-03-25T23:25:25+01:00,11,0,0,42.5903,11.8251,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Dominica,1585175125000,2020-03-25T23:25:25+01:00,7,0,0,-61.371,15.415,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Dominikanische Republik,1585175125000,2020-03-25T23:25:25+01:00,392,3,10,-70.1627,18.7357,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Ecuador,1585175125000,2020-03-25T23:25:25+01:00,1173,3,28,-78.1834,-1.8312,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Ägypten,1585175125000,2020-03-25T23:25:25+01:00,456,95,21,30.802498,26.820553,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,El Salvador,1585175125000,2020-03-25T23:25:25+01:00,9,0,0,-88.8965,13.7942,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Äquatorialguinea,1585175125000,2020-03-25T23:25:25+01:00,9,0,0,10.2679,1.6508,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Eritrea,1585175125000,2020-03-25T23:25:25+01:00,4,0,0,39.7823,15.1794,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Estland,1585175125000,2020-03-25T23:25:25+01:00,404,8,1,25.0136,58.5953,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Eswatini,1585175125000,2020-03-25T23:25:25+01:00,4,0,0,31.4659,-26.5225,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Äthiopien,1585175125000,2020-03-25T23:25:25+01:00,12,0,0,40.4897,9.145,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Fidschi,1585175125000,2020-03-25T23:25:25+01:00,5,0,0,178.065,-17.7134,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Finnland,1585175125000,2020-03-25T23:25:25+01:00,880,10,3,25.748151,61.92411,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Frankreich,1585175125000,2020-03-25T23:25:25+01:00,25233,3900,1331,2.2137,46.2276,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Gabon,1585175125000,2020-03-25T23:25:25+01:00,6,0,1,11.6094,-0.8037,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Gambia,1585175125000,2020-03-25T23:25:25+01:00,3,0,1,-15.3101,13.4432,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Georgien,1585175125000,2020-03-25T23:25:25+01:00,75,10,0,43.3569,42.3154,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Ghana,1585175125000,2020-03-25T23:25:25+01:00,93,0,4,-1.0232,7.9465,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Griechenland,1585175125000,2020-03-25T23:25:25+01:00,821,36,22,21.8243,39.0742,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Grenada,1585175125000,2020-03-25T23:25:25+01:00,1,0,0,-61.679,12.1165,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Guatemala,1585175125000,2020-03-25T23:25:25+01:00,24,4,1,-90.2308,15.7835,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Guinea,1585175125000,2020-03-25T23:25:25+01:00,4,0,0,-9.6966,9.9456,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Guinea-Bissau,1585175125000,2020-03-25T23:25:25+01:00,2,0,0,-15.1804,11.8037,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Guyana,1585175125000,2020-03-25T23:25:25+01:00,5,0,1,-58.93018,4.860416,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Haiti,1585175125000,2020-03-25T23:25:25+01:00,8,0,0,-72.2852,18.9712,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Vatikan,1585175125000,2020-03-25T23:25:25+01:00,4,0,0,12.4534,41.9029,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Honduras,1585175125000,2020-03-25T23:25:25+01:00,36,0,0,-86.2419,15.2,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Ungarn,1585175125000,2020-03-25T23:25:25+01:00,226,21,10,19.5033,47.1625,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Island,1585175125000,2020-03-25T23:25:25+01:00,737,56,2,-19.0208,64.9631,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Indien,1585175125000,2020-03-25T23:25:25+01:00,657,43,12,78.96288,20.593684,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Indonesien,1585175125000,2020-03-25T23:25:25+01:00,790,31,58,113.9213,-0.7893,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Iran,1585175125000,2020-03-25T23:25:25+01:00,27017,9625,2077,53.688046,32.427908,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Irak,1585175125000,2020-03-25T23:25:25+01:00,346,103,29,43.679291,33.223191,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Irland,1585175125000,2020-03-25T23:25:25+01:00,1564,5,9,-7.6921,53.1424,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Israel,1585175125000,2020-03-25T23:25:25+01:00,2369,58,5,34.851612,31.046051,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Italien,1585175125000,2020-03-25T23:25:25+01:00,74386,9362,7503,12.56738,41.87194,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Niederlande,Aruba,1585175125000,2020-03-25T23:25:25+01:00,17,1,0,-69.9683,12.5211,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Japan,1585175125000,2020-03-25T23:25:25+01:00,1307,310,45,138.252924,36.204824,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Jordanien,1585175125000,2020-03-25T23:25:25+01:00,172,1,0,36.51,31.24,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kasachstan,1585175125000,2020-03-25T23:25:25+01:00,81,0,0,66.9237,48.0196,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kenia,1585175125000,2020-03-25T23:25:25+01:00,28,1,0,37.9062,-0.0236,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Südkorea,1585175125000,2020-03-25T23:25:25+01:00,9137,3730,126,127.766922,35.907757,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kuwait,1585175125000,2020-03-25T23:25:25+01:00,195,43,0,47.481766,29.31166,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kirgisistan,1585175125000,2020-03-25T23:25:25+01:00,44,0,0,74.766098,41.20438,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Laos,1585175125000,2020-03-25T23:25:25+01:00,3,0,0,102.495496,19.85627,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Lettland,1585175125000,2020-03-25T23:25:25+01:00,221,1,0,24.6032,56.8796,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Libanon,1585175125000,2020-03-25T23:25:25+01:00,333,20,6,35.8623,33.8547,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Liberia,1585175125000,2020-03-25T23:25:25+01:00,3,0,0,-9.429499,6.428055,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Libyen,1585175125000,2020-03-25T23:25:25+01:00,1,0,0,17.228331,26.3351,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Liechtenstein,1585175125000,2020-03-25T23:25:25+01:00,51,0,0,9.55,47.14,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Litauen,1585175125000,2020-03-25T23:25:25+01:00,274,1,4,23.8813,55.1694,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Luxemburg,1585175125000,2020-03-25T23:25:25+01:00,1333,6,8,6.1296,49.8153,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Madagaskar,1585175125000,2020-03-25T23:25:25+01:00,19,0,0,46.869107,-18.766947,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Malaysia,1585175125000,2020-03-25T23:25:25+01:00,1796,199,20,101.975766,4.210484,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Malediven,1585175125000,2020-03-25T23:25:25+01:00,13,8,0,73.2207,3.2028,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Mali,1585175125000,2020-03-25T23:25:25+01:00,2,0,0,-3.996166,17.570692,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Malta,1585175125000,2020-03-25T23:25:25+01:00,129,2,0,14.3754,35.9375,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Mauretanien,1585175125000,2020-03-25T23:25:25+01:00,2,0,0,-10.9408,21.0079,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Mauritius,1585175125000,2020-03-25T23:25:25+01:00,48,0,2,57.552152,-20.348404,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Mexiko,1585175125000,2020-03-25T23:25:25+01:00,405,4,5,-102.5528,23.6345,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Moldawien,1585175125000,2020-03-25T23:25:25+01:00,149,2,1,28.3699,47.4116,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Monaco,1585175125000,2020-03-25T23:25:25+01:00,31,1,0,7.4167,43.7333,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Mongolei,1585175125000,2020-03-25T23:25:25+01:00,10,0,0,103.8467,46.8625,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Montenegro,1585175125000,2020-03-25T23:25:25+01:00,52,0,1,19.37439,42.708678,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Marokko,1585175125000,2020-03-25T23:25:25+01:00,225,7,6,-7.0926,31.7917,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Mosambik,1585175125000,2020-03-25T23:25:25+01:00,5,0,0,35.529562,-18.665695,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Namibia,1585175125000,2020-03-25T23:25:25+01:00,7,2,0,18.4904,-22.9576,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Nepal,1585175125000,2020-03-25T23:25:25+01:00,3,1,0,84.25,28.1667,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Niederlande,1585175125000,2020-03-25T23:25:25+01:00,6412,3,356,5.2913,52.1326,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Neuseeland,1585175125000,2020-03-25T23:25:25+01:00,205,22,0,174.886,-40.9006,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Nicaragua,1585175125000,2020-03-25T23:25:25+01:00,2,0,0,-85.207229,12.865416,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Niger,1585175125000,2020-03-25T23:25:25+01:00,7,0,1,8.081666,17.607789,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Nigeria,1585175125000,2020-03-25T23:25:25+01:00,46,2,1,8.6753,9.082,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Nordmazedonien,1585175125000,2020-03-25T23:25:25+01:00,177,1,3,21.7453,41.6086,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Argentinien,1585175125000,2020-03-25T23:25:25+01:00,387,52,8,-63.6167,-38.4161,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Oman,1585175125000,2020-03-25T23:25:25+01:00,99,17,0,55.923255,21.512583,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Pakistan,1585175125000,2020-03-25T23:25:25+01:00,1063,21,8,69.3451,30.3753,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Panama,1585175125000,2020-03-25T23:25:25+01:00,443,1,8,-80.7821,8.538,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Papua-Neuguinea,1585175125000,2020-03-25T23:25:25+01:00,1,0,0,143.95555,-6.314993,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Paraguay,1585175125000,2020-03-25T23:25:25+01:00,37,0,3,-58.4438,-23.4425,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Peru,1585175125000,2020-03-25T23:25:25+01:00,480,1,9,-75.0152,-9.19,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Philippinen,1585175125000,2020-03-25T23:25:25+01:00,636,26,38,121.774017,12.879721,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Polen,1585175125000,2020-03-25T23:25:25+01:00,1051,7,14,19.1451,51.9194,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Portugal,1585175125000,2020-03-25T23:25:25+01:00,2995,22,43,-8.2245,39.3999,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Katar,1585175125000,2020-03-25T23:25:25+01:00,537,41,0,51.1839,25.3548,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Rumänien,1585175125000,2020-03-25T23:25:25+01:00,906,86,17,24.9668,45.9432,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Russland,1585175125000,2020-03-25T23:25:25+01:00,658,29,3,105.318756,61.52401,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Ruanda,1585175125000,2020-03-25T23:25:25+01:00,41,0,0,29.8739,-1.9403,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Saint Kitts und Nevis,1585175125000,2020-03-25T23:25:25+01:00,2,0,0,-62.782998,17.357822,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,St. Lucia,1585175125000,2020-03-25T23:25:25+01:00,3,0,0,-60.9789,13.9094,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,St. Vincent und die Grenadinen,1585175125000,2020-03-25T23:25:25+01:00,1,0,0,-61.2872,12.9843,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,San Marino,1585175125000,2020-03-25T23:25:25+01:00,208,4,21,12.4578,43.9424,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Saudiarabien,1585175125000,2020-03-25T23:25:25+01:00,900,29,2,45.079162,23.885942,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Senegal,1585175125000,2020-03-25T23:25:25+01:00,99,9,0,-14.4524,14.4974,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
